reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country,bank,app_id
495def6e-d75d-4242-bc0a-d4118a95cb88,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,χάλια εφαρμογή. Δε βλέπω το διαθέσιμο υπολοιπο,1,0,10.1.35,2026-05-04 23:11:04,"Καλησπέρα σας! Λυπούμαστε που η εμπειρία σας δεν είναι η αναμενόμενη. Αν αντιμετωπίζετε κάποιο συγκεκριμένο θέμα, μπορείτε να μας στείλετε μια σύντομη περιγραφή στο mobilebanking@nbg.gr, ώστε να το δούμε μαζί και να σας βοηθήσουμε.",2026-05-04 15:54:50,10.1.35,Greece,NBG,mbanking.NBG
b2f91455-a741-4807-be61-48edec248df1,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Εδω και 1 μήνα δε δουλεύει το iris!! εχω πάρει τηλ εχω στείλει μήνυμα και πάλι τα ιδια ..με συμβουλεύουν πως το ενεργοποιώ λες και δε το χρησιμοποιουσα τόσο καιρό!! Απαράδεκτο app και κανεις δε μπορεί να δώσει λύση!!! Τα εστειλα απο τότε και τι έκαναν ΑΠΟΛΥΤΩΣ ΤΙΠΟΤΑ!!°,1,4,10.1.35,2026-05-04 17:01:22,"Καλησπέρα σας! Λυπούμαστε που η εμπειρία σας δεν είναι η αναμενόμενη. Για το θέμα που αναφέρετε με το IRIS, θα μας βοηθούσε να μας στείλετε μια σύντομη περιγραφή, τα στοιχεία σας και τη συσκευή που χρησιμοποιείτε στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε πιο συγκεκριμένα και να σας βοηθήσουμε.",2026-04-28 14:48:26,10.1.35,Greece,NBG,mbanking.NBG
3c867025-754c-4acd-9021-df4327a42164,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Απαράδεκτο..... Δεν γινεται ολόκληρη τράπεζα να μην έχει φτιάξει ακόμα την εφαρμογή τόσο καιρό. Δεν είναι δυνατόν να μην μπορεις να συνδεθείς και κάθε λίγο να σε πετάει έξω και να χρειάζεται ξανά τα στοιχεία. Εάν δεν μπορείτε να το φτιάξετε, πείτε το μας να πούμε στους πελάτες μας να μας βάζουν σε άλλες τράπεζες τα χρήματα, που δουλεύουν οι εφαρμογές τους",1,2,10.1.35,2026-05-04 14:55:54,Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με την επαναλαμβανόμενη καταχώρηση συσκευής σε ορισμένες περιπτώσεις. Ετοιμάζεται ήδη διορθωτική έκδοση και θα σας ενημερώσουμε μόλις είναι διαθέσιμη. Κατανοούμε την αναστάτωση και σας ζητούμε συγγνώμη.,2026-05-05 16:56:16,10.1.35,Greece,NBG,mbanking.NBG
e10a8f61-0c4e-4655-847e-9c498a85df2b,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1. Σταμάτησαν να λειτουργούν οι ειδοποιήσεις για τις κινήσεις των λογαριασμών και των καρτών και στο τηλέφωνο και στο email. 2. Στην έκδοση βεβαίωσης τήρησης λογαριασμού εμφανίζονται μόνο οι τρεις πρώτοι δικαιούχοι. Οι υπόλοιποι???,1,1,10.1.35,2026-05-04 14:47:46,"Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση! Για το θέμα που αντιμετωπίζετε με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ΑΔΤ, ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",2024-10-11 15:08:48,10.1.35,Greece,NBG,mbanking.NBG
fb9ace0a-b263-492f-a927-4a3554f19414,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,χαλιά συνέχεια με πετάει βάζω κ ξαναβάζω κωδικούς από την αρχή κάθε φορά που πάω να μπω δεν μπαίνει ούτε με δακτυλικό ούτε με το quick login θέλει πάντα το user κ το password από την αρχή .πολύ κουραστικό,2,2,10.1.35,2026-05-04 13:01:52,Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με το fast login και τη μη αναγνώριση δακτυλικού αποτυπώματος σε ορισμένες περιπτώσεις. Ετοιμάζεται ήδη διορθωτική έκδοση και θα σας ενημερώσουμε μόλις είναι διαθέσιμη. Κατανοούμε την αναστάτωση και σας ζητούμε συγγνώμη.,2026-05-04 15:36:20,10.1.35,Greece,NBG,mbanking.NBG
d52679ba-1d96-4ce5-a15c-c886ec4afb37,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Δύσχρηστο το mobile banking. Κρατάτε και 0.8 ευρώ κάθε μήνα, απαράδεκτο αφού δεν καταβάλετε φόρους. Ντροπή. Μακράν η χειρότερη εφαρμογή σε σύγκριση με αυτή της Πειραιώς. Προσπαθώ να ακυρώσω πάγια εντολή και είναι αδύνατο. Τους παχυλούς μισθούς τους παίρνετε, φόρο δεν πληρώνετε, θέλετε να βάλετε και κόστος διατήρησης λογαριασμού. Η προσωποποίηση της νόμιμης τοκογλυφίας. Λίγη ντροπή δεν βλάπτει.",1,2,10.1.35,2026-05-04 11:29:30,"Καλημέρα σας. Μπορείτε να μετατρέψετε τον λογαριασμό σας από Λογαριασμό Προνομίων σε Απλό Ταμιευτήριο μέσω Internet Banking ή της εφαρμογής, από: Λογαριασμοί → επιλέγετε λογαριασμό → Μετατροπή → Μετατροπή λογαριασμού.",2025-12-15 12:21:33,10.1.35,Greece,NBG,mbanking.NBG
c64f1b08-0272-42ab-8ef4-7322ead569f7,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,η προηγούμενη εμφάνιση του iban ήταν και εμφανισιακά πιο όμορφη εύχρηστη και πρακτική η τωρινή όχι σε καμία περιπτωση,1,0,10.1.35,2026-05-04 10:55:07,Καλησπέρα σας! Λαμβάνουμε υπόψη το feedback σας σχετικά με την εμφάνιση του IBAN και φροντίζουμε συνεχώς να βελτιώνουμε την εφαρμογή για μια καλύτερη εμπειρία χρήσης.,2026-05-04 15:45:33,10.1.35,Greece,NBG,mbanking.NBG
5dd16370-daee-434d-a770-a894395f4906,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τέλεια,5,0,10.1.35,2026-05-04 00:48:38,Καλησπέρα σας! Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση 😊,2026-05-04 15:11:28,10.1.35,Greece,NBG,mbanking.NBG
995b34cf-e551-4901-8852-475aceabd78a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,δύσχρηστη εφαρμογή που ούτε στο κατάστημα που πήγα οι υπάλληλοι δεν μπορούσαν να βρουν πως να βγάλω μια ετήσια βεβαίωση εισοδήματος. 4 υπάλληλοι ο 4ος τελικά μου έδειξε.,3,1,10.1.35,2026-05-03 22:12:28,Καλησπέρα σας! Λυπούμαστε που η εμπειρία σας δεν είναι η αναμενόμενη. Μπορείτε να βρείτε τα statements για προϊόντα ή υπηρεσίες μέσα από την εφαρμογή από Προφίλ → Statements.,2026-05-05 16:55:56,10.1.35,Greece,NBG,mbanking.NBG
02856fc1-9ce0-49d1-949f-6416a60a9e0c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Θέλω να σταματήσετε να αφαιρείτε τα 80 λεπτά κάθε μήνα.Δεν με ενδιαφέρει οποιαδήποτε κοστολόγηση παροχή,5,1,10.1.35,2026-05-03 21:37:36,"Καλημέρα σας. Μπορείτε να μετατρέψετε τον λογαριασμό σας από Λογαριασμό Προνομίων σε Απλό Ταμιευτήριο μέσω Internet Banking ή της εφαρμογής, από: Λογαριασμοί → επιλέγετε λογαριασμό → Μετατροπή → Μετατροπή λογαριασμού.",2026-05-04 15:50:09,10.1.35,Greece,NBG,mbanking.NBG
c5d5ad71-aaa0-41d7-8a1b-0d7eaf560e9f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,πολυ καλει,5,0,10.1.35,2026-05-03 20:36:57,Καλησπέρα σας! Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση 😊,2026-05-04 15:50:53,10.1.35,Greece,NBG,mbanking.NBG
bb8e39ac-c10d-4cb4-b6f4-5d56895994a1,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Έρχεται ειδοποίηση μόνο οταν πληρώνω και καθόλου οταν μου βάζουν χρήματα.,1,0,10.1.35,2026-05-03 19:46:09,"Καλησπέρα σας! Για το θέμα που αναφέρετε με τις ειδοποιήσεις, θα μας βοηθούσε να μας στείλετε τα στοιχεία σας και μια σύντομη περιγραφή στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε πιο συγκεκριμένα.",2026-05-04 15:54:36,10.1.35,Greece,NBG,mbanking.NBG
aa29ba1b-418c-40a8-8d75-92494c0124da,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,υπάρχουν κολλήματα είσοδου κ καταχωρήσεις συσκευής,2,0,10.1.35,2026-05-03 10:54:43,Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με την επαναλαμβανόμενη καταχώρηση συσκευής σε ορισμένες περιπτώσεις. Ετοιμάζεται ήδη διορθωτική έκδοση και θα σας ενημερώσουμε μόλις είναι διαθέσιμη. Κατανοούμε την αναστάτωση και σας ζητούμε συγγνώμη.,2026-05-04 15:54:58,10.1.35,Greece,NBG,mbanking.NBG
657c7e28-7716-4d7c-8682-4c03bfe91521,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δυστυχώς επανέρχομαι έπειτα από μια συνεχόμενη οδυνηρή εμπειρία από την χρήση της εφαρμογής και παρά τις διαβεβαιώσεις σας πως θα διορθώσετε την απαράδεκτη εφαρμογή δεν έχετε κάνει απολύτως τίποτα!!Μήπως το κάνετε επίτηδες να αλλάξουμε Τράπεζα;;;Δεν εξηγείται αλλιώς να φωνάζει τόσος κόσμος και εσείς να μην κάνετε το παραμικρό.....,1,6,10.1.35,2026-05-02 19:16:48,Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με την επαναλαμβανόμενη καταχώρηση συσκευής σε ορισμένες περιπτώσεις. Ετοιμάζεται ήδη διορθωτική έκδοση και θα σας ενημερώσουμε μόλις είναι διαθέσιμη. Κατανοούμε την αναστάτωση και σας ζητούμε συγγνώμη.,2026-04-20 14:50:58,10.1.35,Greece,NBG,mbanking.NBG
0b367e0d-1620-40e3-a2e0-c05cb0bdde8b,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Η εφαρμογή τώρα τελευταία πας να μπεις και σε πετάει έξω συνέχεια και σου λέει συνδέσου με τους κωδικούς .Παρακαλώ ελέγξτε το.,1,0,10.1.35,2026-05-02 19:05:57,Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με την επαναλαμβανόμενη καταχώρηση συσκευής σε ορισμένες περιπτώσεις. Ετοιμάζεται ήδη διορθωτική έκδοση και θα σας ενημερώσουμε μόλις είναι διαθέσιμη. Κατανοούμε την αναστάτωση και σας ζητούμε συγγνώμη.,2026-05-04 15:55:16,10.1.35,Greece,NBG,mbanking.NBG
89058919-773f-4641-901f-dde9f973c112,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δυστυχώς περιπλέκει αντί να απλοποιεί.,1,0,10.1.35,2026-05-02 15:11:44,"Καλησπέρα σας! Λυπούμαστε που η εμπειρία σας δεν είναι η αναμενόμενη. Σας διαβεβαιώνουμε ότι εμπλουτίζουμε συνεχώς την εφαρμογή με νέες βελτιώσεις. Αν αντιμετωπίζετε κάποιο συγκεκριμένο θέμα, μπορείτε να μας στείλετε μια σύντομη περιγραφή στο mobilebanking@nbg.gr ώστε να σας βοηθήσουμε.",2026-05-04 15:57:28,10.1.35,Greece,NBG,mbanking.NBG
4f03fbd8-8b5d-41d1-902e-d6cdda946b09,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"από όλες τις τράπεζες είναι μακράν το χειρότερο app. κάθε 3 4 μέρες θέλει να βάλουμε νέο κωδικό, δεν δέχεται ούτε το pin. πάω να αλλάξω κωδικό, μου στέλνει otp το περνάω και δε το αναγνωρίζει. Μια άπειρη λούπα ταλαιπωρίας. Η κατάσταση της εθνικής Τράπεζας σε ένα application. Χαλια τράπεζα χάλια app",1,4,10.1.35,2026-05-02 14:05:20,"Καλησπέρα σας! Γνωρίζουμε το θέμα που αναφέρετε με την επαναλαμβανόμενη διαδικασία σύνδεσης σε ορισμένες περιπτώσεις και ετοιμάζεται ήδη διορθωτική έκδοση. Για το θέμα με το OTP, θα μας βοηθούσε να μας στείλετε τα στοιχεία σας και μια σύντομη περιγραφή στο mobilebanking@nbg.gr, ώστε να το διερευνήσουμε πιο συγκεκριμένα.",2026-05-05 16:49:37,10.1.35,Greece,NBG,mbanking.NBG
