reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country,bank,app_id
8ace599c-36b5-42fa-8e3f-342e0d3cff41,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Μέρα παρά μέρα πέφτει!!! Κάθε βράδυ επίσης! ΕΛΕΟΣ! Φτιάξτε το επιτέλους!!!! ΚΑΘΕ ΜΕΡΑ ΠΕΦΤΕΙ,1,3,2.65.0-rc3_375353dc_LIVE,2026-04-20 22:50:45,"Στόχος μας είναι η απρόσκοπτη λειτουργία της εφαρμογής. Θα θέλαμε να σας ενημερώσουμε ότι η λειτουργία του Piraeus e-banking & Piraeus app έχει αποκατασταθεί πλήρως. Λυπούμαστε για την αναστάτωση και ευχαριστούμε για την κατανόηση. Εάν εξακολουθείτε να αντιμετωπίζετε οποιοδήποτε πρόβλημα, επικοινωνήστε στο supportebanking@piraeusbank.gr.",2026-04-03 14:35:21,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
98390e5e-07b7-4762-ae09-b5378c18c010,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Κάκιστη πραγματικά,1,1,2.65.0-rc3_375353dc_LIVE,2026-04-20 21:54:06,"Λυπούμαστε για τις δυσκολίες που αντιμετωπίσατε. H γνώμη και οι προτάσεις σας είναι σημαντικές για τη βελτίωση της εφαρμογής. Επικοινωνήστε τις προτάσεις βελτίωσης ή οποιοδήποτε πρόβλημα στο supportebanking@piraeusbank.gr. Eναλλακτικά, μπορείτε να χρησιμοποιήσετε τη φόρμα επικοινωνίας που θα βρείτε στο Προφίλ σας. Ευχαριστούμε.",2026-04-21 11:11:48,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
7cc540aa-8d0d-4a57-99f2-55921d7c4898,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,κάνω αποσύνδεση και πάλι είμαι εντός της εφαρμογής,3,1,,2026-04-20 16:03:42,"Στόχος μας είναι να διασφαλίσουμε την απρόσκοπτη λειτουργία της εφαρμογής & τη συνεχή βελτίωσή της. Για να διερευνήσουμε το θέμα που αντιμετωπίζετε, παρακαλούμε να μας αποστείλετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr. Eναλλακτικά, μπορείτε να χρησιμοποιήσετε τη φόρμα επικοινωνίας που θα βρείτε στο Προφίλ σας. Ευχαριστούμε.",2026-04-20 17:03:58,,Greece,Piraeus,gr.winbank.mobile.redesign
0baad6f8-30ba-4a93-a614-bc56efeea1c7,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Απαράδεκτη εφαρμογή. Προσπαθώ εδώ και δύο μήνες να ανοίξω λογαριασμό ως νέος πελάτης (καθώς λόγω ελλείψεως χρόνου αδυνατώ να πάω στην τράπεζα για να κάνω τη διαδικασία από κοντά) και μετά τη διαδικασία με την επιβεβαίωση στοιχείων μου η εφαρμογή μου βγάζει μήνυμα ότι θα πρέπει να απευθυνθώ στο πλησιέστερο κατάστημα. Μίλησα με εκπρόσωπο και μου είπε κάντε ότι σας είπε η εφαρμογή. Οποιαδήποτε άλλη τράπεζα παρέχει τη δυνατότητα δημιουργίας νέου λογαριασμού άνετα και γρήγορα, ειδικά μετά τον Covid.",1,2,2.65.0-rc3_375353dc_LIVE,2026-04-20 13:34:28,"Μπορείτε να γίνετε πελάτης της Τράπεζας Πειραιώς κατεβάζοντας την εφαρμογή> πατώντας Εγγραφή> Γίνε Πελάτης > Σύνδεση με Gov.gr. Πριν ξεκινήσετε βεβαιωθείτε ότι έχετε ενημερωμένα στοιχεία στο Εθνικό Μητρώο Επικοινωνίας. Εάν εξακολουθείτε να αντιμετωπίζετε πρόβλημα, επικοινωνήστε μαζί μας στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",2026-04-20 14:40:12,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
f0961b60-822e-49db-acc3-9ee867f8c39a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Η εφαρμογή δεν ανοίγει. Συνέχεια κολλάει.,1,2,2.65.0-rc3_375353dc_LIVE,2026-04-20 06:54:52,"Εάν εξακολουθείτε να αντιμετωπίζετε πρόβλημα, επικοινωνήστε μαζί μας στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",2026-04-20 14:41:13,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
34013b68-8e47-4e20-a4f4-fd51e076314a,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Είμαι 92 ετών και δεν έχω καμία δραστηριότητα.Ευχαριστώ για τις υποδείξεις σας.,1,1,2.62.0-rc2_71038a0b_LIVE,2026-04-18 21:12:22,,,2.62.0-rc2_71038a0b_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
239ef700-2f79-4fbd-9325-71fe89dc1efe,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,θέλω να σβήσει από την εμφάνιση ξαθε φορά που ανοίγω.,5,0,2.57.1-rc1_6fc5a2ca_LIVE,2026-04-18 13:49:48,"Στόχος μας είναι να διασφαλίσουμε την απρόσκοπτη λειτουργία της εφαρμογής & τη συνεχή βελτίωσή της. Για να διερευνήσουμε το θέμα που αντιμετωπίζετε, παρακαλούμε να μας αποστείλετε περισσότερες λεπτομέρειες στο supportebanking@piraeusbank.gr. Eναλλακτικά, μπορείτε να χρησιμοποιήσετε τη φόρμα επικοινωνίας που θα βρείτε στο Προφίλ σας. Ευχαριστούμε.

",2026-04-20 15:15:14,2.57.1-rc1_6fc5a2ca_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
1cc00026-e7f2-466d-9969-99264b95d565,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Λειτουργεί άψογα,5,0,2.65.0-rc3_375353dc_LIVE,2026-04-18 01:16:41,Σας ευχαριστούμε για το σχόλιο.,2026-04-20 14:58:31,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
e5a6c7c4-dab9-49f8-a197-b144986f6d54,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Δε μπορείς να κάνεις ούτε επικαιρο ποίηση στοιχείων ούτε να κλείσεις ραντεβού σε κατάστημα μέσω εφαρμογής.,1,2,2.65.0-rc3_375353dc_LIVE,2026-04-17 12:00:20,"Για επικαιροποίηση των στοιχείων σας, από την αρχική οθόνη επιλέξτε Προφίλ (πάνω δεξιά)>Επικαιροποίηση μέσω eGov-KYC. Για προγραμματισμό ραντεβού σε κατάστημα επιλέξτε από το Προφίλ>Εξυπηρέτηση πελατών >Προγραμμάτισε ραντεβού. Για οποιοδήποτε ζήτημα σχετικό με την εφαρμογή, μπορείτε να επικοινωνήσετε στο supportebanking@piraeusbank.gr.Ευχαριστούμε.",2026-04-17 13:05:32,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
331572df-fb86-44b0-b27e-7bdb18aa8e0c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mono trapeza kalutero,5,0,2.55.0-rc1_ad42a634_LIVE,2026-04-17 00:03:50,Σας ευχαριστούμε για τη βαθμολογία.,2026-04-17 09:21:40,2.55.0-rc1_ad42a634_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
c8a85726-28a7-4f15-8f96-ac64e88865fb,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,από τις καλύτερες,5,0,2.65.0-rc3_375353dc_LIVE,2026-04-16 21:57:53,Σας ευχαριστούμε για τη βαθμολογία.,2026-04-17 09:21:45,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
ded0cb9b-a732-4896-ae04-aca1dcbf1b84,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"υποτίθεται ότι ανοίγεις νέο λογαριασμό μέσω app χωρίς ραντεβού σε κατάστημα και δεν γίνεται με τίποτα!!! προσπαθούσα με τις ώρες και όλο μου εβγαζε μήνυμα αφού έβαζα τους κωδικούς taxis ""παρακαλώ επισκεφθείτε ένα κατάστημα""!!αν δεν το υποστηρίζεται μην το διαφημίζεται",1,1,,2026-04-16 19:31:20,"Μπορείτε να γίνετε πελάτης της Τράπεζας Πειραιώς κατεβάζοντας την εφαρμογή> πατώντας Εγγραφή> Γίνε Πελάτης > Σύνδεση με Gov.gr. Πριν ξεκινήσετε βεβαιωθείτε ότι έχετε ενημερωμένα στοιχεία στο Εθνικό Μητρώο Επικοινωνίας. Εάν εξακολουθείτε να αντιμετωπίζετε πρόβλημα, επικοινωνήστε μαζί μας στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",2026-04-17 09:42:12,,Greece,Piraeus,gr.winbank.mobile.redesign
9a9fe8c0-1696-4f1e-a453-54f8d4fedb22,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ωραίο κόλπο όταν γίνεσαι logged-out από το e-banking! Ειρωνικά σας το γράφω διότι εσείς θέλετε να καμαρώνετε για την αυξημένη χρήση του application. Το κουμπί ""ΕΠΑΝΑΣΥΝΔΕΣΗ"" αντί να οδηγεί στην σελίδα καταχώρισης των credentials, όπως γινόταν μέχρι πρότινος, πλέον ελέγχει αν είναι εγκατεστημένο το mobile app οπότε φεύγει από τον browser και ανοίγει αυτό. Αν ήθελα να χρησιμοποιήσω το app, ξέρω που θα το βρω... Παρακαλώ μην μπείτε στον κόπο να μου κάνετε επικόλληση ετοιματζίδικης απάντησης.",4,3,2.65.0-rc3_375353dc_LIVE,2026-04-16 15:09:03,,,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
950c9961-2589-4289-8174-6f29da2b5818,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,καλή εφαρμογή εύχρηστη.,5,0,2.65.0-rc3_375353dc_LIVE,2026-04-16 13:57:39,Σας ευχαριστούμε για το σχόλιο.,2026-04-16 15:40:28,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
5e149db7-01be-4861-ad71-3964d8c85986,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,respect,5,0,2.63.0-rc1_5fb609b3_LIVE,2026-04-16 12:51:52,Σας ευχαριστούμε για τη βαθμολογία.,2026-04-16 15:40:53,2.63.0-rc1_5fb609b3_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
df53077a-35cd-44f2-8525-4babc10b851c,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Πάρα πολύ καλή εύκολα στη χρήση όλα καλά έτσι και καλύτερα!,5,1,2.65.0-rc3_375353dc_LIVE,2026-04-16 11:18:40,Σας ευχαριστούμε για το σχόλιο.,2026-04-16 12:28:51,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
98b1e8ce-89a6-4871-9ba0-76802a18f864,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Άμεση εξυπηρέτηση πελατών στις ηλεκτρονικές συναλλαγές.,5,1,2.65.0-rc3_375353dc_LIVE,2026-04-16 11:01:01,Σας ευχαριστούμε για το σχόλιο.,2026-04-16 12:28:43,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
661c4240-23e6-4cf7-a8f7-dd96f1f0c04f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Θα πω και εγώ με τη σειρά μου ότι όντως η παλιά ήταν καλύτερη πιο εύχρηστη κατανοητή και φιλική καταλαβαίνω ότι προσπαθείτε για το καλύτερο αλλά όντως Εδώ υπάρχει μεγάλο λάθος Όσο για τα κολλήματα του Quick login η καθυστέρηση να μπεις σε κάποια επιλογή και κάποια άλλα που έχω παρατηρήσει δεν θα αναφερθώ γιατί είναι ακόμα πολύ νωρίς,5,3,2.65.0-rc3_375353dc_LIVE,2026-04-16 00:26:42,"Απλότητα και ευκολία στην πλοήγηση, είναι οι βασικές αρχές στη σχεδίαση της εφαρμογής. Επειδή η γνώμη και οι προτάσεις σας είναι σημαντικές για τη βελτίωση της εφαρμογής. Επικοινωνήστε τις προτάσεις βελτίωσης ή οποιοδήποτε πρόβλημα στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",2026-04-16 10:39:19,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
e7850c92-a478-43f2-93e5-619d052c334f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ωραίο,5,0,2.65.0-rc3_375353dc_LIVE,2026-04-15 11:19:52,Σας ευχαριστούμε για τη βαθμολογία.,2026-04-15 12:45:08,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
01c2cdcc-9c6e-4a84-b29b-e5ae7c527ad2,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1. η εφαρμογή τους ζητάει συνέχεια ενημέρωση καθημερινά. 2.με είχαν μπλοκάρει προσωρινά την προπληρωμένη κάρτα μου παλιότερα ως άνεργο αδίκως. Για δικό τους συστημικό λόγο. Για δικούς τους λόγους βάζουν αυθαίρετα περιορισμούς. Ισχυριζόμενοι δήθεν λόγους ασφαλείας και δυσκολεύουν τις καθημερινές συναλλαγές μας. Αυτό να το δουν και για το καθημερινό επαναλαμβ. ζήτημα που ζητάει ενημέρωση διαρκώς η εφαρμογή για να την ανοίξεις. Επιπλέον οι ειδοποιήσεις θα έπρεπε να είναι δωρεάν για τις συναλλαγές.,2,8,2.63.0-rc1_5fb609b3_LIVE,2026-04-15 10:34:17,"Οι ενημερώσεις της εφαρμογής γίνονται τακτικά για λόγους ασφάλειας, σταθερότητας και βελτίωσης της εμπειρίας σας. Μπορείτε να ενεργοποιήσετε τις αυτόματες ενημερώσεις για να μην χρειάζεται να το κάνετε χειροκίνητα. Για οποιοδήποτε πρόβλημα επικοινωνήστε στο supportebanking@piraeusbank.gr. Ευχαριστούμε.",2026-03-16 10:39:03,2.63.0-rc1_5fb609b3_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
9cd895b5-0e99-492b-ae0b-74f514d9d79f,Ένας χρήστης του Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Τρεις και λίγο κάτι σκαλώνει. Για την επικύρωση των στοιχείων μου εδέησε να δουλέψει μετά από τρεις εβδομάδες,1,2,2.65.0-rc3_375353dc_LIVE,2026-04-15 00:14:37,"Λυπούμαστε για τις δυσκολίες που αντιμετωπίσατε. Στόχος μας είναι να διασφαλίσουμε την απρόσκοπτη λειτουργία της εφαρμογής και τη συνεχή βελτίωσή της. Για οποιοδήποτε πρόβλημα με την εφαρμογή, επικοινωνήστε μαζί μας στο supportebanking@piraeusbank.gr. Εναλλακτικά, μπορείτε να χρησιμοποιήσετε τη φόρμα επικοινωνίας που θα βρείτε στο Προφίλ σας.

",2026-04-15 10:21:53,2.65.0-rc3_375353dc_LIVE,Greece,Piraeus,gr.winbank.mobile.redesign
